ID,Y,X,date,float_var,int_var,text_var,bool_var
1,32.6,69.0,2000-01-01,61.27,2,Apple,True
2,35.1,51.0,2000-01-02,100,10,Banana,False
3,40.5,20.4,2000-01-03,31.55,5,Pear,False
4,23.5,27.9,2000-05-01,12.82,8,Grape,True
5,37.8,66.4,2000-12-31,15.39,53,Plum,True
6,44.7,56.1,2002-01-01,55.66,,Orange,False
7,29.1,71.5,2004-01-01,55.17,317,Lemon,True
8,25.7,35.6,2006-01-01,26.11,61,Mango,True
9,52.4,15.8,2008-01-01,84.47,,Cherry,True
10,46.2,40.7,2010-01-01,64.86,48,Peach,False
11,36.4,48.4,2011-01-01,72.14,12,Kiwi,True
12,39.1,61.3,2012-01-01,19.88,5,Blueberry,False
13,30.2,58.7,2013-01-01,91.22,101,Raspberry,True
14,49.3,30.5,2014-01-01,43.77,,Watermelon,False
15,50.9,18.1,2015-01-01,58.33,77,Pineapple,True
16,26.8,45.9,2016-01-01,67.12,22,Strawberry,False
17,33.9,53.6,2017-01-01,24.55,9,Apricot,True
18,41.9,63.8,2018-01-01,88.9,,Blackberry,True
19,53.8,33.1,2019-01-01,33.41,64,Cantaloupe,False
20,43.2,38.2,2020-01-01,77.05,118,Guava,True
21,47.8,25.2,2021-01-01,49.22,,Papaya,False
22,24.6,22.7,2022-01-01,28.77,14,Passionfruit,True
23,31.4,12.3,2023-01-01,95.66,302,Dragonfruit,True
24,55.1,43.3,2024-01-01,12.44,3,Lychee,False
25,27.9,74.1,2025-01-01,54.88,87,Persimmon,True
